Complexity	Model	Value	Type
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetb	0.742424242424242	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetb	0.391019094603653	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetb	0.635134943160698	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.727272727272727	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.3368065228709	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.627796968563892	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.731060606060606	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.341446674386051	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.629200336598392	Weighted LogLoss
1_modality	Clinical	0.803030303030303	AUROC
1_modality	Clinical	0.519842578829951	AUPRC
1_modality	Clinical	0.5661770295941	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.522727272727273	AUROC
2_modality	ClinicalTranscriptomics	0.168083679227012	AUPRC
2_modality	ClinicalTranscriptomics	0.699566426008504	Weighted LogLoss
3_modality	ClinicalTranscriptomicsMetabolomicsBioc	0.617424242424242	AUROC
3_modality	ClinicalTranscriptomicsMetabolomicsBioc	0.226918479124361	AUPRC
3_modality	ClinicalTranscriptomicsMetabolomicsBioc	0.680053119613094	Weighted LogLoss
4_modality	ClinicalTranscriptomicsMetabolomicsBiocOlink	0.659090909090909	AUROC
4_modality	ClinicalTranscriptomicsMetabolomicsBiocOlink	0.27844338401294	AUPRC
4_modality	ClinicalTranscriptomicsMetabolomicsBiocOlink	0.661124561782542	Weighted LogLoss
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.803030303030303	AUROC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.44634846148004	AUPRC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.626228042169635	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.568181818181818	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.203666102867333	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.781122029370655	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.685606060606061	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.29048315034746	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.656874658001596	Weighted LogLoss
1_modality	Clinical	0.863636363636364	AUROC
1_modality	Clinical	0.626483718487395	AUPRC
1_modality	Clinical	0.50787149256986	Weighted LogLoss
2_modality	ClinicalMethylomics	0.628787878787879	AUROC
2_modality	ClinicalMethylomics	0.287770260104819	AUPRC
2_modality	ClinicalMethylomics	1.43333244432333	Weighted LogLoss
3_modality	ClinicalMethylomicsTranscriptomics	0.556818181818182	AUROC
3_modality	ClinicalMethylomicsTranscriptomics	0.164151629912273	AUPRC
3_modality	ClinicalMethylomicsTranscriptomics	0.703173707994479	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsProteomics	0.625	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsProteomics	0.271213119418421	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsProteomics	0.806774108266529	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.625	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.272391106616145	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.826646095525741	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.59469696969697	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.272862135197662	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBiocOlink	0.812363140858743	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.696969696969697	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.300916071462798	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	1.02892851478337	Weighted LogLoss
1_modality	Clinical	0.806818181818182	AUROC
1_modality	Clinical	0.546011765265798	AUPRC
1_modality	Clinical	0.491240567431052	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.503787878787879	AUROC
2_modality	ClinicalTranscriptomics	0.208087038812461	AUPRC
2_modality	ClinicalTranscriptomics	0.693523409589349	Weighted LogLoss
3_modality	ClinicalTranscriptomicsProteomics	0.810606060606061	AUROC
3_modality	ClinicalTranscriptomicsProteomics	0.48327497665733	AUPRC
3_modality	ClinicalTranscriptomicsProteomics	0.607994134488544	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.742424242424242	AUROC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.356950956119754	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.672173789765228	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetb	0.659090909090909	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetb	0.398205403500846	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetb	1.48017706219749	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.606060606060606	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.333742975375009	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	1.29952149541557	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.609848484848485	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.334549852629759	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	1.29053413857902	Weighted LogLoss
1_modality	Clinical	0.848484848484849	AUROC
1_modality	Clinical	0.449812109187109	AUPRC
1_modality	Clinical	0.492791016053826	Weighted LogLoss
2_modality	ClinicalMethylomics	0.674242424242424	AUROC
2_modality	ClinicalMethylomics	0.270940389815533	AUPRC
2_modality	ClinicalMethylomics	0.683715494121268	Weighted LogLoss
3_modality	ClinicalMethylomicsMetabolomicsBioc	0.678030303030303	AUROC
3_modality	ClinicalMethylomicsMetabolomicsBioc	0.273766383266526	AUPRC
3_modality	ClinicalMethylomicsMetabolomicsBioc	1.57908414181025	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBioc	0.65530303030303	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBioc	0.24416003204113	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBioc	0.859184380117127	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	0.685606060606061	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	0.304992140709316	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsBioc	0.752071671679686	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.765151515151515	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.348458638991727	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.984200698036925	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.753787878787879	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.33396265703251	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	1.05886780473705	Weighted LogLoss
1_modality	Clinical	0.818181818181818	AUROC
1_modality	Clinical	0.5490966498779	AUPRC
1_modality	Clinical	0.666370479428934	Weighted LogLoss
2_modality	ClinicalOlink	0.558712121212121	AUROC
2_modality	ClinicalOlink	0.223300579193336	AUPRC
2_modality	ClinicalOlink	0.683292056244922	Weighted LogLoss
3_modality	ClinicalTranscriptomicsOlink	0.617424242424242	AUROC
3_modality	ClinicalTranscriptomicsOlink	0.152315636081537	AUPRC
3_modality	ClinicalTranscriptomicsOlink	0.715300446463743	Weighted LogLoss
4_modality	ClinicalTranscriptomicsMetabolomicsMetbOlink	0.617424242424242	AUROC
4_modality	ClinicalTranscriptomicsMetabolomicsMetbOlink	0.317279417815314	AUPRC
4_modality	ClinicalTranscriptomicsMetabolomicsMetbOlink	0.710012043317163	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbOlink	0.651515151515151	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbOlink	0.333404121285219	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbOlink	0.792072568526697	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.643939393939394	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.323760544637966	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.966042093051047	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.621212121212121	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.325250164370486	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.862790266978059	Weighted LogLoss
1_modality	Clinical	0.768939393939394	AUROC
1_modality	Clinical	0.386987306489031	AUPRC
1_modality	Clinical	0.597552427332453	Weighted LogLoss
2_modality	ClinicalMethylomics	0.65530303030303	AUROC
2_modality	ClinicalMethylomics	0.222029588177501	AUPRC
2_modality	ClinicalMethylomics	1.23787440406135	Weighted LogLoss
3_modality	ClinicalMethylomicsTranscriptomics	0.598484848484849	AUROC
3_modality	ClinicalMethylomicsTranscriptomics	0.234700417056135	AUPRC
3_modality	ClinicalMethylomicsTranscriptomics	1.638089686274	Weighted LogLoss
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetb	0.666666666666667	AUROC
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetb	0.454911136608095	AUPRC
4_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetb	0.654246806562023	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBioc	0.651515151515151	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBioc	0.325733728077478	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBioc	0.67162552176616	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.670454545454545	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.407915905976271	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.641645592515529	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.606060606060606	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.396533939942275	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.660412659682157	Weighted LogLoss
1_modality	Clinical	0.704545454545455	AUROC
1_modality	Clinical	0.33668302474062	AUPRC
1_modality	Clinical	0.742499956993307	Weighted LogLoss
2_modality	ClinicalProteomics	0.587121212121212	AUROC
2_modality	ClinicalProteomics	0.196351266374096	AUPRC
2_modality	ClinicalProteomics	0.673148875822755	Weighted LogLoss
3_modality	ClinicalProteomicsOlink	0.587121212121212	AUROC
3_modality	ClinicalProteomicsOlink	0.209140977861458	AUPRC
3_modality	ClinicalProteomicsOlink	0.671883804344368	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.587121212121212	AUROC
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.209140977861458	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.67686589325597	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.587121212121212	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.209140977861458	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsProteomicsOlink	0.676332434328343	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.685606060606061	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.33245082249049	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbOlink	0.649103502476338	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.708333333333333	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.362271272940294	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.640492070369175	Weighted LogLoss
1_modality	Clinical	0.863636363636364	AUROC
1_modality	Clinical	0.535148936711437	AUPRC
1_modality	Clinical	0.48208753157892	Weighted LogLoss
2_modality	ClinicalOlink	0.700757575757576	AUROC
2_modality	ClinicalOlink	0.276344428481377	AUPRC
2_modality	ClinicalOlink	0.671708001152176	Weighted LogLoss
3_modality	ClinicalTranscriptomicsOlink	0.731060606060606	AUROC
3_modality	ClinicalTranscriptomicsOlink	0.330686383380349	AUPRC
3_modality	ClinicalTranscriptomicsOlink	0.665922656643035	Weighted LogLoss
4_modality	ClinicalTranscriptomicsMetabolomicsBiocOlink	0.708333333333333	AUROC
4_modality	ClinicalTranscriptomicsMetabolomicsBiocOlink	0.320666592345168	AUPRC
4_modality	ClinicalTranscriptomicsMetabolomicsBiocOlink	0.664642881186456	Weighted LogLoss
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBiocOlink	0.553030303030303	AUROC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBiocOlink	0.163368472150376	AUPRC
5_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsBiocOlink	1.97741470671821	Weighted LogLoss
6_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.674242424242424	AUROC
6_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.256901126144547	AUPRC
6_modality	ClinicalMethylomicsTranscriptomicsMetabolomicsMetbMetabolomicsBiocOlink	0.930773969799677	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.670454545454545	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.324853514881088	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.951908432898068	Weighted LogLoss
1_modality	Clinical	0.939393939393939	AUROC
1_modality	Clinical	0.684100274725275	AUPRC
1_modality	Clinical	0.418353305773628	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.458333333333333	AUROC
2_modality	ClinicalTranscriptomics	0.205771009266137	AUPRC
2_modality	ClinicalTranscriptomics	0.689060697424951	Weighted LogLoss
3_modality	ClinicalTranscriptomicsProteomics	0.795454545454545	AUROC
3_modality	ClinicalTranscriptomicsProteomics	0.361556614385898	AUPRC
3_modality	ClinicalTranscriptomicsProteomics	0.621807816051106	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.814393939393939	AUROC
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.378766755904914	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsOlink	0.621210080841543	Weighted LogLoss
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.795454545454545	AUROC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.371657392852246	AUPRC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.67533798897094	Weighted LogLoss
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.833333333333333	AUROC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.51485148225957	AUPRC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.57115757066632	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.560606060606061	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.145597108812835	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	1.24485668408275	Weighted LogLoss
1_modality	Clinical	0.818181818181818	AUROC
1_modality	Clinical	0.395267999544315	AUPRC
1_modality	Clinical	0.547939645217679	Weighted LogLoss
2_modality	ClinicalTranscriptomics	0.503787878787879	AUROC
2_modality	ClinicalTranscriptomics	0.186660149043526	AUPRC
2_modality	ClinicalTranscriptomics	0.693425876518743	Weighted LogLoss
3_modality	ClinicalTranscriptomicsProteomics	0.704545454545455	AUROC
3_modality	ClinicalTranscriptomicsProteomics	0.373363693299038	AUPRC
3_modality	ClinicalTranscriptomicsProteomics	0.638769807003468	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.696969696969697	AUROC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.318865191610935	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetb	0.665800188172091	Weighted LogLoss
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.700757575757576	AUROC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.283216212003576	AUPRC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBioc	0.721778273006839	Weighted LogLoss
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.689393939393939	AUROC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.274514512518545	AUPRC
6_modality	ClinicalTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.678191164411722	Weighted LogLoss
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.666666666666667	AUROC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.252469266271511	AUPRC
7_modality	ClinicalMethylomicsTranscriptomicsProteomicsMetabolomicsMetbMetabolomicsBiocOlink	0.662413815864827	Weighted LogLoss
1_modality	Clinical	0.791666666666667	AUROC
1_modality	Clinical	0.39815813526751	AUPRC
1_modality	Clinical	0.600244178025627	Weighted LogLoss
2_modality	ClinicalMetabolomicsBioc	0.625	AUROC
2_modality	ClinicalMetabolomicsBioc	0.215419976820748	AUPRC
2_modality	ClinicalMetabolomicsBioc	0.658190073147919	Weighted LogLoss
3_modality	ClinicalProteomicsMetabolomicsBioc	0.662878787878788	AUROC
3_modality	ClinicalProteomicsMetabolomicsBioc	0.518776915082889	AUPRC
3_modality	ClinicalProteomicsMetabolomicsBioc	0.638453759365279	Weighted LogLoss
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBioc	0.659090909090909	AUROC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBioc	0.516658176275049	AUPRC
4_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBioc	0.646672494252577	Weighted LogLoss
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.659090909090909	AUROC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.516658176275049	AUPRC
5_modality	ClinicalTranscriptomicsProteomicsMetabolomicsBiocOlink	0.644492512910151	Weighted LogLoss
